split,legacy_rich_valid_smiles_only_best_model,legacy_rich_valid_smiles_only_spearman,legacy_rich_valid_smiles_only_rmse,legacy_rich_all_drugs_zero_smiles_best_model,legacy_rich_all_drugs_zero_smiles_spearman,legacy_rich_all_drugs_zero_smiles_rmse,colonstyle_compact_baseline_best_model,colonstyle_compact_baseline_spearman,colonstyle_compact_baseline_rmse,valid_minus_zero_delta
drug_group_4fold,weighted_top3_ensemble,0.7317270257491331,1.9367683628955379,weighted_top3_ensemble,0.6268499106745217,1.942536054102324,weighted_top3_ensemble,0.5500254718730524,2.0604824254953367,0.1048771150746114
random_4fold,weighted_top3_ensemble,0.9091375092307958,1.0305028000210068,lightgbm,0.8264388445331805,1.263523004597935,lightgbm,0.7953917259028166,1.3803807660719671,0.08269866469761533
scaffold_group_4fold,weighted_top3_ensemble,0.7062768105364481,2.1092859320026616,weighted_top3_ensemble,0.6236949157405418,1.9375512516257194,weighted_top3_ensemble,0.5084073016647273,2.232220017325692,0.08258189479590627
