split,legacy_rich_valid_smiles_only_best_model,legacy_rich_valid_smiles_only_spearman,legacy_rich_valid_smiles_only_rmse,legacy_rich_all_drugs_zero_smiles_best_model,legacy_rich_all_drugs_zero_smiles_spearman,legacy_rich_all_drugs_zero_smiles_rmse,colonstyle_compact_baseline_best_model,colonstyle_compact_baseline_spearman,colonstyle_compact_baseline_rmse,valid_minus_zero_delta
drug_group_4fold,weighted_top3_ensemble,0.6409766872554439,2.1689210192175645,weighted_top3_ensemble,0.5535776653485596,2.03735654361013,weighted_top3_ensemble,0.5369242210992262,2.1473763359443607,0.08739902190688431
random_4fold,lightgbm,0.9110021673903513,1.0816689445890904,lightgbm,0.7972555352075167,1.3383738292554654,lightgbm,0.7547196581083504,1.473789416587662,0.11374663218283465
scaffold_group_4fold,randomforest,0.6298134019846726,2.2592829895278768,weighted_top3_ensemble,0.5443059853164065,2.1057334832552863,weighted_top3_ensemble,0.519873414445466,2.178234094325915,0.08550741666826611
