split,legacy_rich_valid_smiles_only_best_model,legacy_rich_valid_smiles_only_spearman,legacy_rich_valid_smiles_only_rmse,legacy_rich_all_drugs_zero_smiles_best_model,legacy_rich_all_drugs_zero_smiles_spearman,legacy_rich_all_drugs_zero_smiles_rmse,colonstyle_compact_baseline_best_model,colonstyle_compact_baseline_spearman,colonstyle_compact_baseline_rmse,valid_minus_zero_delta
drug_group_4fold,weighted_top3_ensemble,0.4988797633374033,2.5751110608492223,weighted_top3_ensemble,0.49575595181667553,2.2540615299359743,weighted_top3_ensemble,0.47548381984264165,2.275648686915128,0.0031238115207277706
random_4fold,lightgbm,0.9106518808763724,1.0750322070952638,lightgbm,0.7960436924120027,1.3413091714397418,lightgbm,0.7541708101124831,1.469733375710952,0.11460818846436971
scaffold_group_4fold,extratrees,0.45896604931963314,2.6303473911099085,weighted_top3_ensemble,0.4633882549324007,2.3295908160138663,weighted_top3_ensemble,0.4351929404276305,2.3771270462639538,-0.004422205612767571
