split,legacy_rich_valid_smiles_only_best_model,legacy_rich_valid_smiles_only_spearman,legacy_rich_valid_smiles_only_rmse,legacy_rich_all_drugs_zero_smiles_best_model,legacy_rich_all_drugs_zero_smiles_spearman,legacy_rich_all_drugs_zero_smiles_rmse,colonstyle_compact_baseline_best_model,colonstyle_compact_baseline_spearman,colonstyle_compact_baseline_rmse,valid_minus_zero_delta
drug_group_4fold,extratrees,0.7429728016939805,1.9387740591537503,weighted_top3_ensemble,0.6395831787365616,1.9928439386480197,weighted_top3_ensemble,0.5660740853647195,2.159383956515208,0.10338962295741894
random_4fold,weighted_top3_ensemble,0.8978265527219466,1.154413465882381,lightgbm,0.818784144537578,1.3528693171232622,weighted_top3_ensemble,0.7883157951557361,1.4722282941361138,0.07904240818436858
scaffold_group_4fold,weighted_top3_ensemble,0.7146537611547176,2.020549347839152,weighted_top3_ensemble,0.6180895061480954,2.066965990027573,weighted_top3_ensemble,0.5298998096818881,2.2084877272082015,0.09656425500662214
